id,num,raw_text,text,level,level4
5379,334527382,一、服务还可以：换车门，门都有损伤，刚开始不给换，打电话95511投诉，后来换了个人，就把换车门了。 二、赔付确实不错：第一次自己垫钱，后来就先不用垫钱，修完后，拿着发票，两三天钱就打给自己。 三、出险了，查勘人员到达现场速度比较快，处理的也比较快。,后来就先不用垫钱,无需客户垫付/公司先行垫付,44
5380,334527382,一、服务还可以：换车门，门都有损伤，刚开始不给换，打电话95511投诉，后来换了个人，就把换车门了。 二、赔付确实不错：第一次自己垫钱，后来就先不用垫钱，修完后，拿着发票，两三天钱就打给自己。 三、出险了，查勘人员到达现场速度比较快，处理的也比较快。,赔付确实不错：第一次自己垫钱，修完后，拿着发票，两三天钱就打给自己。,工时标准合理充分（赔付快/理赔到账快）,8
5381,334527385,1理赔快一些，服务态度相当好。快速理赔这一方面挺好的。出险的办公人员态度好。,出险的办公人员态度好,查勘员服务态度好,35
5382,334527385,1理赔快一些，服务态度相当好。快速理赔这一方面挺好的。出险的办公人员态度好。,理赔快一些，服务态度相当好,理赔整体时长合理,2
5383,334527458,出险之后相关的工作人员把事情都说的很清楚，理赔款到账快,出险之后相关的工作人员把事情都说的很清楚,坐席业务熟练度强（讲解仔细/详细）,96
5384,334527458,出险之后相关的工作人员把事情都说的很清楚，理赔款到账快,理赔款到账快,工时标准合理充分（赔付快/理赔到账快）,8
5385,334527599,服务挺好，挺周到，挺热情：投保的时候服务挺周到，挺热情，另外平安公司是大公司，挺信任的。,平安公司是大公司，挺信任的,规模/大公司，有实力（涉及领域广）,38
5386,334527599,服务挺好，挺周到，挺热情：投保的时候服务挺周到，挺热情，另外平安公司是大公司，挺信任的。,服务挺好，挺周到，挺热情：投保的时候服务挺周到，挺热情,销售人员服务态度好（热情/耐心/积极/坚持）,1
5387,334527659,出险了，打电话，现场查勘人员很快到达现场，及时配合处理，赔付挺快捷的，觉得比较方便。,出险了，打电话，现场查勘人员很快到达现场，及时配合处理,查勘员业务响应时间快,24
5388,334527659,出险了，打电话，现场查勘人员很快到达现场，及时配合处理，赔付挺快捷的，觉得比较方便。,赔付挺快捷的，觉得比较方便,工时标准合理充分（赔付快/理赔到账快）,8
5389,334527704,售后服务满意，有小事故需要帮忙的，给服务人员打电话处理速度快。,售后服务满意,坐席服务态度好（接线员和回访专员）,15
5390,334527704,售后服务满意，有小事故需要帮忙的，给服务人员打电话处理速度快。,给服务人员打电话处理速度快,坐席业务处理速度快,66
5391,334527863,1.名字起的好，听着舒服。2.理赔快，车出现刮蹭了，保险公司出险快，修车，理赔款到账快。,理赔快，车出现刮蹭了，保险公司出险快，修车,业务等待时间短/到现场快,3
5392,334527863,1.名字起的好，听着舒服。2.理赔快，车出现刮蹭了，保险公司出险快，修车，理赔款到账快。,理赔款到账快,工时标准合理充分（赔付快/理赔到账快）,8
5393,334527881,出险及时，查勘人员到的速度快，小额理赔到账快。,出险及时，查勘人员到的速度快,查勘员业务处理时间快,45
5394,334527881,出险及时，查勘人员到的速度快，小额理赔到账快。,小额理赔到账快,工时标准合理充分（赔付快/理赔到账快）,8
5395,334527904,服务还不错:因为有给客户打电话可以提供上门服务，因为工作不方便然后自己去的。产品也不算贵：车险比其他的稍微优惠一点，还送礼品感觉挺实惠的。,服务还不错:因为有给客户打电话可以提供上门服务,有送单服务很方便（上门送单/快递送单）/服务好,43
5396,334527904,服务还不错:因为有给客户打电话可以提供上门服务，因为工作不方便然后自己去的。产品也不算贵：车险比其他的稍微优惠一点，还送礼品感觉挺实惠的。,产品也不算贵：车险比其他的稍微优惠一点,保费低/价格优惠合理/有优势,7
5397,334527904,服务还不错:因为有给客户打电话可以提供上门服务，因为工作不方便然后自己去的。产品也不算贵：车险比其他的稍微优惠一点，还送礼品感觉挺实惠的。,还送礼品感觉挺实惠的,礼品实用/好,25
5398,334528028,1，销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务；2，听朋友说公司还是不错的，业务还是可以的：1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了；3，到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务,销售人员服务态度好（热情/耐心/积极/坚持）,1
5399,334528028,1，销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务；2，听朋友说公司还是不错的，业务还是可以的：1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了；3，到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务,销售人员业务处理时间快/及时,34
5400,334528028,1，销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务；2，听朋友说公司还是不错的，业务还是可以的：1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了；3，到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务,保险到期有提醒/有优惠信息提醒/会提前提醒/及时通知,6
5401,334528028,1，销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务；2，听朋友说公司还是不错的，业务还是可以的：1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了；3，到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,出单时效快,69
5402,334528028,1，销售服务好：比如业务推荐主动积极，马上到期时，和客户联系，不需要客户打听业务；2，听朋友说公司还是不错的，业务还是可以的：1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了；3，到营业厅去办理业务很快，比较顺利：自己开始不清楚，带的现金，后来工作人员告知了，就刷卡了,1）朋友说小的车损，报到公司理赔了，大概1000元左右，而且第二年买保险还可以优惠，2）小的理赔很快，没有什么多余的手续，当场就赔付了,理赔整体时长合理,2
